11199,	0.700180,	53.12,	0.766528
11200,	0.646845,	71.88,	0.735829
11201,	0.721341,	56.25,	0.867778
11202,	0.729982,	43.75,	0.834052
11203,	0.888295,	34.38,	0.974006
11204,	0.702575,	50.00,	0.768775
11205,	0.720556,	53.12,	0.886109
11206,	0.688979,	46.88,	0.917795
11207,	0.763888,	46.88,	0.716511
11208,	0.583239,	62.50,	0.901086
11209,	0.721080,	56.25,	0.857570
11210,	0.742103,	46.88,	1.064134
11211,	0.746779,	56.25,	0.866143
11212,	0.784443,	53.12,	0.780462
11213,	0.867791,	37.50,	0.776084
11214,	0.566068,	68.75,	0.933258
11215,	0.611269,	65.62,	0.802112
11216,	0.645932,	59.38,	0.805745
11217,	0.667197,	68.75,	0.859017
11218,	0.744826,	50.00,	1.021747
11219,	0.654544,	56.25,	0.899983
11220,	0.662737,	62.50,	0.976024
11221,	0.754247,	43.75,	0.848617
11222,	0.562642,	81.25,	0.883327
11223,	0.501389,	78.12,	0.920561
11224,	0.698311,	56.25,	0.891463
11225,	0.699865,	46.88,	0.915985
11226,	0.694235,	50.00,	1.045341
11227,	0.787960,	46.88,	0.775104
11228,	0.749790,	50.00,	0.958891
11229,	0.694141,	50.00,	0.865176
11230,	0.749442,	43.75,	0.848616
11231,	0.708823,	53.12,	0.840958
11232,	0.623726,	71.88,	0.994757
11233,	0.750583,	53.12,	1.042746
11234,	0.788319,	46.88,	0.819569
11235,	0.609724,	56.25,	0.829438
11236,	0.603173,	68.75,	0.834623
11237,	0.710141,	53.12,	0.880163
11238,	0.504226,	84.38,	1.062751
11239,	0.699294,	46.88,	0.977281
11240,	0.522768,	87.50,	0.775522
11241,	0.508047,	75.00,	0.883292
11242,	0.505265,	81.25,	0.933126
11243,	0.655409,	62.50,	0.865982
11244,	0.668431,	65.62,	0.936876
11245,	0.502003,	84.38,	0.933842
11246,	0.551806,	78.12,	1.042623
11247,	0.663576,	56.25,	0.964267
11248,	0.701052,	46.88,	0.836180
11249,	0.715673,	50.00,	0.852017
11250,	0.670156,	62.50,	1.243431
11251,	0.584470,	71.88,	0.902912
11252,	0.696772,	43.75,	0.877707
11253,	0.725044,	56.25,	0.897424
11254,	0.648327,	59.38,	0.964481
11255,	0.788188,	40.62,	0.924676
11256,	0.692020,	53.12,	0.914837
11257,	0.585015,	71.88,	0.844653
11258,	0.755887,	43.75,	0.792519
11259,	0.749746,	53.12,	0.784433
11260,	0.722329,	56.25,	0.945266
11261,	0.666995,	62.50,	1.082969
11262,	0.599967,	59.38,	0.874903
11263,	0.734462,	46.88,	0.916677
11264,	0.672837,	50.00,	0.878742
11265,	0.670444,	62.50,	0.923799
11266,	0.723351,	59.38,	1.020932
11267,	0.765826,	43.75,	1.042510
11268,	0.681040,	56.25,	0.802529
11269,	0.791026,	43.75,	0.955991
11270,	0.714226,	46.88,	1.046398
11271,	0.716561,	56.25,	0.860124
11272,	0.760447,	50.00,	0.883188
11273,	0.561262,	78.12,	0.948283
11274,	0.543577,	71.88,	0.808665
11275,	0.804524,	46.88,	0.778146
11276,	0.548581,	71.88,	0.827119
11277,	0.712823,	59.38,	0.796485
11278,	0.706499,	62.50,	0.916597
11279,	0.639856,	65.62,	0.911186
11280,	0.747886,	50.00,	0.861302
11281,	0.628589,	59.38,	0.849306
11282,	0.678173,	53.12,	0.817878
11283,	0.713997,	53.12,	0.903892
11284,	0.609819,	68.75,	0.959321
11285,	0.574450,	65.62,	1.183508
11286,	0.697599,	59.38,	1.050641
11287,	0.613950,	71.88,	1.139865
11288,	0.708615,	46.88,	0.941489
11289,	0.730245,	43.75,	0.804880
11290,	0.617417,	59.38,	0.911693
11291,	0.705385,	56.25,	0.868353
11292,	0.584485,	59.38,	0.886950
11293,	0.776486,	40.62,	0.884733
11294,	0.726566,	53.12,	1.150326
11295,	0.566236,	81.25,	1.051407
11296,	0.622975,	68.75,	0.913644
11297,	0.752743,	50.00,	0.789619
11298,	0.538714,	71.88,	0.900467
11299,	0.767696,	46.88,	0.779977
11300,	0.760426,	53.12,	1.069818
11301,	0.573210,	65.62,	0.804942
11302,	0.686245,	56.25,	0.950300
11303,	0.496965,	71.88,	0.741250
11304,	0.770003,	50.00,	1.005678
11305,	0.513124,	81.25,	0.862186
11306,	0.703485,	53.12,	0.851849
11307,	0.564349,	71.88,	0.897166
11308,	0.700693,	46.88,	0.738345
11309,	0.725527,	46.88,	0.693424
11310,	0.821648,	37.50,	0.898174
11311,	0.659945,	62.50,	0.824322
11312,	0.690048,	50.00,	0.859174
11313,	0.669987,	62.50,	0.838545
11314,	0.601080,	65.62,	0.719812
11315,	0.683503,	59.38,	1.052820
11316,	0.773949,	43.75,	0.932958
11317,	0.599711,	62.50,	0.902697
11318,	0.725289,	50.00,	0.895950
11319,	0.712373,	46.88,	0.909804
11320,	0.568199,	75.00,	0.849412
11321,	0.683719,	56.25,	1.042277
11322,	0.661709,	62.50,	0.895530
11323,	0.711403,	56.25,	0.854357
11324,	0.694699,	56.25,	0.853605
11325,	0.743949,	46.88,	0.884591
11326,	0.662776,	59.38,	0.902106
11327,	0.667048,	62.50,	0.883421
11328,	0.666903,	56.25,	0.782162
11329,	0.715791,	50.00,	1.087082
11330,	0.679275,	53.12,	0.973397
11331,	0.648225,	65.62,	0.698460
11332,	0.763403,	46.88,	0.877540
11333,	0.663311,	65.62,	0.859986
11334,	0.570154,	65.62,	0.755847
11335,	0.765262,	43.75,	0.879438
11336,	0.711070,	62.50,	0.886674
11337,	0.709624,	56.25,	0.934285
11338,	0.710391,	59.38,	0.881044
11339,	0.565914,	68.75,	0.812660
11340,	0.684970,	56.25,	0.915535
11341,	0.659464,	62.50,	0.878403
11342,	0.551753,	78.12,	0.974500
11343,	0.632679,	65.62,	0.824800
11344,	0.779140,	53.12,	0.772954
11345,	0.777545,	46.88,	0.928680
11346,	0.739542,	53.12,	0.907074
11347,	0.684871,	62.50,	0.830609
11348,	0.822916,	50.00,	0.862180
11349,	0.728958,	40.62,	0.811033
11350,	0.616720,	68.75,	0.807118
11351,	0.733999,	50.00,	0.847240
11352,	0.627852,	65.62,	0.809264
11353,	0.727622,	53.12,	0.876742
11354,	0.694996,	56.25,	0.817103
11355,	0.749168,	50.00,	0.941293
11356,	0.609720,	59.38,	0.808104
11357,	0.652193,	62.50,	0.757009
11358,	0.587426,	62.50,	0.816172
11359,	0.621234,	71.88,	1.091421
11360,	0.631294,	62.50,	0.829048
11361,	0.692467,	53.12,	0.856152
11362,	0.653737,	56.25,	0.987182
11363,	0.656356,	68.75,	0.981564
11364,	0.630410,	65.62,	0.715822
11365,	0.723841,	43.75,	0.887631
11366,	0.573910,	75.00,	0.882282
11367,	0.709841,	53.12,	0.909430
11368,	0.756347,	43.75,	1.004090
11369,	0.752536,	50.00,	0.829781
11370,	0.583988,	78.12,	0.900104
11371,	0.656323,	56.25,	0.854290
11372,	0.686594,	56.25,	0.927505
11373,	0.521988,	87.50,	0.918846
11374,	0.653333,	59.38,	0.958536
11375,	0.625725,	62.50,	1.178069
11376,	0.743241,	43.75,	0.812409
11377,	0.621249,	68.75,	0.846053
11378,	0.721257,	53.12,	0.997759
11379,	0.794080,	46.88,	0.976005
11380,	0.695433,	53.12,	0.817284
11381,	0.667915,	53.12,	0.942611
11382,	0.664647,	56.25,	0.844575
11383,	0.748842,	56.25,	0.881047
11384,	0.576627,	65.62,	0.853847
11385,	0.685609,	56.25,	0.922858
11386,	0.594853,	65.62,	0.977193
11387,	0.738060,	43.75,	1.007079
11388,	0.621040,	65.62,	0.858634
11389,	0.604179,	62.50,	0.892989
11390,	0.601060,	71.88,	0.821672
11391,	0.661373,	59.38,	0.833532
11392,	0.609498,	65.62,	0.822846
11393,	0.765808,	46.88,	0.902928
11394,	0.608153,	68.75,	0.715635
11395,	0.659306,	65.62,	0.941346
11396,	0.712918,	56.25,	0.902403
11397,	0.714373,	50.00,	0.892836
11398,	0.620228,	62.50,	1.100102
11399,	0.658440,	59.38,	0.922133
11400,	0.672901,	53.12,	0.958761
11401,	0.593159,	75.00,	0.863412
11402,	0.671887,	46.88,	0.837018
11403,	0.674604,	62.50,	0.915187
11404,	0.585736,	65.62,	0.833913
11405,	0.593493,	65.62,	0.973723
11406,	0.693927,	56.25,	0.772618
11407,	0.736401,	53.12,	0.808528
11408,	0.678969,	62.50,	1.075987
11409,	0.595052,	65.62,	0.815231
11410,	0.883799,	40.62,	1.007630
11411,	0.764826,	46.88,	0.874781
11412,	0.791894,	46.88,	0.828521
11413,	0.664216,	50.00,	0.754383
11414,	0.658803,	50.00,	0.803162
11415,	0.662309,	53.12,	0.852120
11416,	0.544619,	81.25,	0.739340
11417,	0.743705,	53.12,	0.858818
11418,	0.649899,	68.75,	0.871397
11419,	0.738288,	43.75,	0.911916
11420,	0.603269,	71.88,	0.769947
11421,	0.630983,	68.75,	0.881434
11422,	0.841238,	40.62,	0.897490
11423,	0.570253,	68.75,	0.911944
11424,	0.587496,	75.00,	0.995240
11425,	0.681365,	53.12,	0.937038
11426,	0.678495,	53.12,	0.863420
11427,	0.620863,	59.38,	0.989031
11428,	0.623037,	68.75,	0.977093
11429,	0.680016,	56.25,	0.817404
11430,	0.741181,	46.88,	0.862914
11431,	0.636990,	65.62,	1.073709
11432,	0.664342,	56.25,	1.049261
11433,	0.550064,	81.25,	0.863026
11434,	0.655441,	68.75,	0.792820
11435,	0.595981,	68.75,	0.873498
11436,	0.780782,	50.00,	0.805811
11437,	0.611284,	65.62,	0.830565
11438,	0.752697,	40.62,	0.900393
11439,	0.575509,	65.62,	0.872388
11440,	0.886355,	43.75,	0.735619
11441,	0.643819,	56.25,	0.851057
11442,	0.759767,	46.88,	0.924947
11443,	0.580154,	68.75,	1.023017
11444,	0.617002,	68.75,	0.951250
11445,	0.742223,	56.25,	0.771516
11446,	0.700100,	50.00,	0.984886
11447,	0.744807,	43.75,	0.947700
11448,	0.781029,	68.75,	0.885788
11449,	0.719020,	50.00,	0.959409
11450,	0.582896,	62.50,	1.081498
11451,	0.631771,	59.38,	0.940531
11452,	0.644735,	62.50,	0.708981
11453,	0.804227,	40.62,	0.908743
11454,	0.643805,	62.50,	0.818649
11455,	0.560557,	81.25,	0.801820
11456,	0.711366,	53.12,	0.834571
11457,	0.586143,	68.75,	0.860507
11458,	0.554161,	81.25,	1.114805
11459,	0.614238,	59.38,	0.954954
11460,	0.655924,	56.25,	0.932238
11461,	0.620330,	71.88,	0.956347
11462,	0.795060,	37.50,	0.848620
11463,	0.550507,	81.25,	0.930398
11464,	0.707873,	46.88,	0.830075
11465,	0.615334,	65.62,	0.975314
11466,	0.623427,	65.62,	0.774445
11467,	0.636336,	62.50,	0.999137
11468,	0.673469,	50.00,	0.682405
11469,	0.703844,	46.88,	0.790459
11470,	0.597118,	68.75,	0.776432
11471,	0.655600,	65.62,	1.075883
11472,	0.648071,	59.38,	0.856907
11473,	0.587355,	78.12,	0.993396
11474,	0.739497,	43.75,	0.986948
11475,	0.674086,	59.38,	0.942110
11476,	0.731743,	46.88,	0.886727
11477,	0.616229,	59.38,	1.214774
11478,	0.676911,	53.12,	1.067920
11479,	0.668131,	59.38,	0.879532
11480,	0.563280,	81.25,	1.155087
11481,	0.716204,	53.12,	0.932872
11482,	0.680894,	56.25,	0.789760
11483,	0.809599,	40.62,	0.840744
11484,	0.537116,	84.38,	0.954580
11485,	0.650369,	65.62,	0.910193
11486,	0.643988,	65.62,	0.883539
11487,	0.634446,	71.88,	0.874681
11488,	0.697645,	53.12,	0.779752
11489,	0.612088,	62.50,	0.732386
11490,	0.630781,	68.75,	0.872872
11491,	0.826921,	56.25,	0.911538
11492,	0.751924,	50.00,	0.906882
11493,	0.595584,	62.50,	0.874391
11494,	0.659202,	62.50,	0.765954
11495,	0.706281,	59.38,	0.805775
11496,	0.695662,	59.38,	0.784799
11497,	0.633599,	71.88,	0.943484
11498,	0.598567,	68.75,	0.815480
11499,	0.691616,	62.50,	0.980817
11500,	0.548552,	75.00,	0.635595
11501,	0.659350,	62.50,	0.952249
11502,	0.648751,	68.75,	0.839907
11503,	0.782105,	46.88,	0.938153
11504,	0.784066,	50.00,	0.914509
11505,	0.616470,	68.75,	0.821931
11506,	0.588575,	62.50,	0.879024
11507,	0.623628,	59.38,	0.887400
11508,	0.667856,	65.62,	0.883436
11509,	0.672350,	59.38,	0.767778
11510,	0.621358,	62.50,	0.940928
11511,	0.629209,	65.62,	0.876341
11512,	0.725377,	50.00,	0.774562
11513,	0.690692,	62.50,	0.993134
11514,	0.644040,	62.50,	1.019734
11515,	0.526690,	81.25,	1.021296
11516,	0.606138,	68.75,	1.007930
11517,	0.786356,	53.12,	0.950346
11518,	0.573478,	65.62,	0.946141
11519,	0.747631,	56.25,	0.751192
11520,	0.608170,	65.62,	0.945722
11521,	0.613614,	59.38,	0.954673
11522,	0.827903,	43.75,	0.766145
11523,	0.735257,	53.12,	0.850037
11524,	0.710931,	53.12,	0.955456
11525,	0.672820,	59.38,	1.056574
11526,	0.683355,	56.25,	1.069417
11527,	0.641251,	71.88,	0.861445
11528,	0.691968,	62.50,	0.936539
11529,	0.743725,	56.25,	1.053258
11530,	0.593341,	71.88,	0.924513
11531,	0.652601,	62.50,	0.800010
11532,	0.662015,	56.25,	0.828667
11533,	0.664422,	59.38,	0.721422
11534,	0.706687,	56.25,	0.814656
11535,	0.714335,	53.12,	0.847656
11536,	0.677741,	59.38,	0.837345
11537,	0.575330,	78.12,	0.914330
11538,	0.800258,	50.00,	0.881634
11539,	0.660544,	62.50,	0.909171
11540,	0.595024,	68.75,	1.146238
11541,	0.584609,	81.25,	0.916707
11542,	0.630937,	68.75,	0.926506
11543,	0.675736,	65.62,	0.725397
11544,	0.681404,	65.62,	1.116457
11545,	0.673650,	62.50,	0.877616
11546,	0.727275,	53.12,	0.937751
11547,	0.711591,	53.12,	0.940947
11548,	0.691016,	56.25,	0.812007
11549,	0.701995,	62.50,	0.827436
11550,	0.704463,	53.12,	0.771073
11551,	0.752407,	50.00,	0.749124
11552,	0.685461,	59.38,	0.861543
11553,	0.516269,	78.12,	0.818134
11554,	0.587362,	75.00,	0.943095
11555,	0.740392,	50.00,	0.809431
11556,	0.730713,	59.38,	0.835526
11557,	0.672395,	59.38,	0.884471
11558,	0.699469,	50.00,	0.726278
11559,	0.638409,	62.50,	0.888658
11560,	0.686570,	59.38,	0.865780
11561,	0.703615,	59.38,	0.940391
11562,	0.761340,	43.75,	0.849787
11563,	0.648775,	65.62,	0.902313
11564,	0.634227,	62.50,	0.879237
11565,	0.714506,	56.25,	0.831545
11566,	0.602729,	75.00,	0.965505
11567,	0.646618,	56.25,	0.906137
11568,	0.769695,	43.75,	0.890816
11569,	0.771394,	59.38,	0.770625
11570,	0.575581,	71.88,	1.036182
11571,	0.694962,	59.38,	0.808871
11572,	0.686363,	50.00,	0.835758
11573,	0.702934,	59.38,	0.797205
11574,	0.692782,	46.88,	0.867651
11575,	0.571235,	81.25,	0.867014
11576,	0.621292,	59.38,	0.938314
11577,	0.665177,	59.38,	0.966288
11578,	0.755702,	46.88,	1.162609
11579,	0.707141,	53.12,	1.076051
11580,	0.500377,	81.25,	0.919789
11581,	0.586351,	75.00,	0.895935
11582,	0.692300,	43.75,	0.825681
11583,	0.574215,	65.62,	0.978283
11584,	0.471493,	93.75,	1.019800
11585,	0.658805,	56.25,	0.982685
11586,	0.642679,	62.50,	1.048059
11587,	0.697310,	59.38,	0.895388
11588,	0.664983,	56.25,	0.937667
11589,	0.717140,	56.25,	0.913399
11590,	0.708880,	50.00,	0.894471
11591,	0.650096,	62.50,	0.853864
11592,	0.621939,	68.75,	0.999317
11593,	0.690453,	56.25,	1.159354
11594,	0.665977,	62.50,	0.784164
11595,	0.760162,	37.50,	1.059679
11596,	0.586490,	65.62,	0.972258
11597,	0.739506,	46.88,	0.911313
11598,	0.679617,	65.62,	0.978333
11599,	0.613313,	65.62,	0.807588
11600,	0.647463,	62.50,	1.133926
11601,	0.556367,	75.00,	0.869776
11602,	0.605385,	75.00,	0.840751
11603,	0.693203,	53.12,	0.797151
11604,	0.647457,	59.38,	0.728156
11605,	0.690500,	62.50,	0.792129
11606,	0.629857,	68.75,	0.840851
11607,	0.560949,	71.88,	0.789520
11608,	0.635559,	78.12,	0.866984
11609,	0.585042,	78.12,	0.984835
11610,	0.748201,	53.12,	0.896912
11611,	0.562739,	75.00,	0.921652
11612,	0.570272,	71.88,	0.897697
11613,	0.654704,	56.25,	1.118931
11614,	0.664874,	62.50,	0.927750
11615,	0.824743,	50.00,	0.961188
11616,	0.683124,	56.25,	0.976151
11617,	0.676969,	56.25,	0.762350
11618,	0.750578,	46.88,	0.894001
11619,	0.855833,	28.12,	1.056840
11620,	0.616277,	65.62,	0.783830
11621,	0.656848,	56.25,	1.037477
11622,	0.613415,	71.88,	1.020274
11623,	0.764365,	53.12,	0.916073
11624,	0.636205,	62.50,	0.765205
11625,	0.738414,	53.12,	0.914588
11626,	0.683048,	43.75,	0.801880
11627,	0.713657,	56.25,	0.939242
11628,	0.769328,	56.25,	0.877501
11629,	0.688879,	53.12,	0.925579
11630,	0.648715,	62.50,	1.124378
11631,	0.577792,	68.75,	0.972360
11632,	0.635433,	62.50,	0.884028
11633,	0.597958,	75.00,	0.881256
11634,	0.659406,	53.12,	1.047709
11635,	0.565413,	71.88,	0.824973
11636,	0.647307,	62.50,	0.918262
11637,	0.783583,	43.75,	0.936088
11638,	0.693938,	62.50,	0.867400
11639,	0.634974,	68.75,	1.047140
11640,	0.689591,	56.25,	1.057795
11641,	0.752755,	53.12,	0.820184
11642,	0.797867,	40.62,	0.962116
11643,	0.588114,	71.88,	0.740694
11644,	0.754527,	46.88,	1.042377
11645,	0.576662,	65.62,	0.860949
11646,	0.785037,	59.38,	0.895090
11647,	0.715983,	53.12,	0.883076
11648,	0.758548,	40.62,	0.792944
11649,	0.611469,	65.62,	0.876446
11650,	0.708306,	59.38,	0.929970
11651,	0.702791,	62.50,	0.801647
11652,	0.564541,	81.25,	0.922077
11653,	0.565524,	78.12,	0.990841
11654,	0.639186,	62.50,	0.910454
11655,	0.594378,	71.88,	1.169353
11656,	0.786750,	46.88,	0.967449
11657,	0.538158,	81.25,	1.046968
11658,	0.613948,	56.25,	1.059521
11659,	0.573193,	78.12,	1.159763
11660,	0.595016,	71.88,	0.987068
11661,	0.711108,	53.12,	0.826202
11662,	0.781923,	53.12,	0.889623
11663,	0.600185,	68.75,	1.011585
11664,	0.706334,	43.75,	0.914890
11665,	0.612477,	71.88,	0.909513
11666,	0.695770,	59.38,	0.863924
11667,	0.748110,	43.75,	0.814874
11668,	0.539959,	78.12,	0.846024
11669,	0.645323,	65.62,	0.814832
11670,	0.563056,	84.38,	1.131592
11671,	0.644572,	68.75,	0.900420
11672,	0.710832,	56.25,	0.994442
11673,	0.725005,	50.00,	0.926707
11674,	0.664394,	68.75,	1.040113
11675,	0.741178,	59.38,	0.965148
11676,	0.664127,	62.50,	0.825599
11677,	0.779606,	37.50,	0.853963
11678,	0.623368,	65.62,	0.945119
11679,	0.595336,	65.62,	0.949939
11680,	0.684062,	65.62,	1.025234
11681,	0.770853,	50.00,	0.899688
11682,	0.590930,	71.88,	0.796804
11683,	0.795725,	46.88,	1.074972
11684,	0.591141,	71.88,	1.014288
11685,	0.591632,	81.25,	0.816749
11686,	0.661191,	59.38,	0.958179
11687,	0.649261,	59.38,	0.852667
11688,	0.585119,	68.75,	0.862767
11689,	0.574729,	78.12,	0.830254
11690,	0.541329,	84.38,	0.791526
11691,	0.894939,	40.62,	0.774155
11692,	0.707790,	53.12,	0.853917
11693,	0.609383,	75.00,	0.825988
11694,	0.658492,	56.25,	0.885600
11695,	0.604755,	65.62,	0.915754
11696,	0.673193,	65.62,	0.982378
11697,	0.708491,	46.88,	0.908947
11698,	0.682217,	59.38,	0.946788
11699,	0.753676,	50.00,	1.023913
11700,	0.662969,	59.38,	0.909991
11701,	0.659411,	62.50,	0.961168
11702,	0.725787,	53.12,	1.071192
11703,	0.569579,	81.25,	0.994227
11704,	0.816093,	50.00,	0.940851
11705,	0.542326,	81.25,	0.812315
11706,	0.592780,	65.62,	0.922459
11707,	0.705410,	59.38,	1.021327
11708,	0.627866,	62.50,	0.873878
11709,	0.669215,	59.38,	0.812802
11710,	0.736363,	50.00,	0.885640
11711,	0.675184,	56.25,	1.048602
11712,	0.643456,	62.50,	0.787633
11713,	0.617592,	65.62,	0.973330
11714,	0.690214,	56.25,	0.843333
11715,	0.764312,	43.75,	0.796431
11716,	0.688425,	56.25,	0.949533
11717,	0.766341,	43.75,	0.835629
11718,	0.629186,	65.62,	0.862836
11719,	0.653361,	62.50,	0.790018
11720,	0.617207,	68.75,	0.867457
11721,	0.669030,	59.38,	1.064487
11722,	0.589934,	75.00,	1.035106
11723,	0.703530,	65.62,	0.987520
11724,	0.580540,	65.62,	1.079948
11725,	0.787024,	40.62,	1.031319
11726,	0.721459,	59.38,	0.852979
11727,	0.659051,	59.38,	0.818463
11728,	0.747171,	50.00,	0.863212
11729,	0.742342,	53.12,	0.893747
11730,	0.632255,	65.62,	1.025252
11731,	0.666395,	53.12,	0.796375
11732,	0.649859,	75.00,	0.956621
11733,	0.650953,	62.50,	1.036043
11734,	0.605405,	68.75,	0.821206
11735,	0.708372,	62.50,	0.880388
11736,	0.607803,	62.50,	0.912046
11737,	0.673947,	62.50,	0.821541
11738,	0.692614,	56.25,	0.954445
11739,	0.568728,	81.25,	0.933056
11740,	0.815233,	37.50,	0.805316
11741,	0.682363,	62.50,	0.793024
11742,	0.706329,	46.88,	0.953032
11743,	0.561996,	71.88,	0.719693
11744,	0.681623,	65.62,	0.957734
11745,	0.562368,	75.00,	0.847718
11746,	0.768844,	53.12,	0.883187
11747,	0.591796,	75.00,	0.960964
11748,	0.721375,	56.25,	0.877640
11749,	0.621239,	78.12,	0.761155
11750,	0.595553,	78.12,	0.887591
11751,	0.687631,	65.62,	0.902922
11752,	0.653273,	62.50,	0.754850
11753,	0.677595,	62.50,	0.917039
11754,	0.656930,	59.38,	0.949122
11755,	0.597195,	78.12,	0.780857
11756,	0.770119,	46.88,	0.878412
11757,	0.700492,	59.38,	0.946861
11758,	0.577488,	71.88,	0.760759
11759,	0.610634,	78.12,	0.818838
11760,	0.801103,	50.00,	1.042055
11761,	0.569552,	75.00,	1.019053
11762,	0.785033,	40.62,	0.991822
11763,	0.592318,	68.75,	0.886361
11764,	0.743576,	53.12,	0.979338
11765,	0.703488,	46.88,	0.945303
11766,	0.723535,	56.25,	0.967004
11767,	0.667735,	62.50,	0.816106
11768,	0.642960,	56.25,	0.829754
11769,	0.503931,	75.00,	0.986171
11770,	0.693079,	59.38,	0.866505
11771,	0.665804,	59.38,	0.904165
11772,	0.684824,	53.12,	0.852237
11773,	0.631491,	68.75,	1.048642
11774,	0.732982,	56.25,	0.864716
11775,	0.699631,	65.62,	0.776615
11776,	0.770248,	43.75,	0.885527
11777,	0.626661,	68.75,	0.772220
11778,	0.577204,	68.75,	0.827331
11779,	0.620280,	68.75,	0.792912
11780,	0.773081,	65.62,	0.819681
11781,	0.592054,	62.50,	0.839837
11782,	0.611752,	65.62,	0.885497
11783,	0.612635,	62.50,	0.914132
11784,	0.683348,	46.88,	0.899830
11785,	0.601883,	71.88,	0.969815
11786,	0.504735,	84.38,	0.811578
11787,	0.783061,	43.75,	1.099823
11788,	0.640824,	59.38,	0.978909
11789,	0.562799,	68.75,	0.880974
11790,	0.607351,	62.50,	0.848089
11791,	0.592469,	71.88,	0.905204
11792,	0.581505,	65.62,	0.744982
11793,	0.585354,	68.75,	0.980632
11794,	0.740990,	40.62,	0.921559
11795,	0.629147,	78.12,	0.962643
11796,	0.737153,	56.25,	0.966445
11797,	0.602174,	59.38,	1.011185
11798,	0.711332,	56.25,	0.699673
11799,	0.675004,	53.12,	0.702953
11800,	0.714212,	59.38,	0.926973
11801,	0.658484,	62.50,	0.797057
11802,	0.640182,	62.50,	0.949543
11803,	0.731709,	56.25,	0.892386
11804,	0.590564,	75.00,	0.936375
11805,	0.605681,	68.75,	1.163034
11806,	0.534036,	78.12,	0.986591
11807,	0.623898,	68.75,	0.848715
11808,	0.700934,	53.12,	0.867815
11809,	0.722357,	50.00,	0.758574
11810,	0.554405,	71.88,	1.004050
11811,	0.492764,	75.00,	0.832832
11812,	0.784060,	50.00,	1.027266
11813,	0.583851,	75.00,	0.815759
11814,	0.653592,	56.25,	0.871161
11815,	0.517990,	71.88,	1.049577
11816,	0.611771,	65.62,	0.931871
11817,	0.836759,	40.62,	1.035890
11818,	0.673894,	50.00,	0.899639
11819,	0.614688,	65.62,	0.997493
11820,	0.530468,	75.00,	0.925752
11821,	0.710717,	43.75,	0.957012
11822,	0.498816,	78.12,	0.851168
11823,	0.590713,	75.00,	1.226906
11824,	0.623855,	65.62,	0.980368
11825,	0.838973,	34.38,	0.920816
11826,	0.718866,	56.25,	0.943134
11827,	0.664507,	53.12,	0.851581
11828,	0.606801,	65.62,	0.903002
11829,	0.668760,	65.62,	0.792666
11830,	0.643224,	65.62,	0.858781
11831,	0.559812,	65.62,	0.898925
11832,	0.702527,	62.50,	0.902422
11833,	0.677194,	53.12,	1.007516
11834,	0.670493,	56.25,	0.708414
11835,	0.689386,	59.38,	0.919679
11836,	0.618166,	68.75,	0.885874
11837,	0.696426,	59.38,	0.849228
11838,	0.708815,	56.25,	0.879960
11839,	0.682806,	65.62,	0.839874
11840,	0.595214,	71.88,	0.842754
11841,	0.564459,	68.75,	0.963785
11842,	0.590001,	68.75,	0.883697
11843,	0.811992,	50.00,	1.163083
11844,	0.647184,	68.75,	0.840868
11845,	0.536904,	81.25,	0.902702
11846,	0.614097,	65.62,	1.036206
11847,	0.763348,	46.88,	0.967531
11848,	0.694356,	56.25,	0.954308
11849,	0.676769,	62.50,	0.921177
11850,	0.610463,	71.88,	1.029172
11851,	0.620538,	62.50,	0.679725
11852,	0.631817,	53.12,	0.947457
11853,	0.709742,	53.12,	0.980188
11854,	0.660767,	53.12,	0.960337
11855,	0.605858,	65.62,	1.169528
11856,	0.637849,	53.12,	0.947834
11857,	0.629532,	59.38,	1.100761
11858,	0.658905,	59.38,	0.853920
11859,	0.612457,	68.75,	0.970596
11860,	0.657896,	62.50,	0.916821
11861,	0.671560,	65.62,	0.759534
11862,	0.570887,	71.88,	0.820751
11863,	0.693266,	59.38,	0.865471
11864,	0.690299,	62.50,	1.001641
11865,	0.720330,	50.00,	0.868458
11866,	0.704694,	65.62,	0.767702
11867,	0.634292,	62.50,	0.931045
11868,	0.523304,	62.50,	1.019637
11869,	0.643873,	59.38,	0.947940
11870,	0.622325,	65.62,	0.803989
11871,	0.681071,	59.38,	0.722172
11872,	0.725671,	56.25,	1.030545
11873,	0.753577,	40.62,	1.026872
11874,	0.543919,	75.00,	0.810593
11875,	0.562629,	78.12,	1.044645
11876,	0.583429,	65.62,	0.876686
11877,	0.599813,	71.88,	0.934750
11878,	0.717853,	53.12,	0.700755
11879,	0.561314,	62.50,	0.918842
11880,	0.672893,	59.38,	0.856601
11881,	0.781555,	43.75,	0.993025
11882,	0.691210,	62.50,	0.964375
11883,	0.665807,	59.38,	0.965225
11884,	0.564749,	75.00,	1.030674
11885,	0.736112,	62.50,	1.046288
11886,	0.744191,	53.12,	0.957562
11887,	0.808431,	50.00,	0.882265
11888,	0.705266,	56.25,	0.865935
11889,	0.613953,	68.75,	0.851652
11890,	0.594657,	65.62,	0.897255
11891,	0.744679,	50.00,	0.948006
11892,	0.589928,	68.75,	0.946328
11893,	0.562511,	78.12,	0.956054
11894,	0.859989,	31.25,	0.993361
11895,	0.569128,	68.75,	0.887528
11896,	0.638613,	56.25,	0.904409
11897,	0.709643,	50.00,	0.891860
11898,	0.545110,	68.75,	0.889053
